n,is_prime,was_skipped,z1_score,z4_score
222,0,False,0.10998685932479922,0.2916996896244902
223,1,False,0.10082128771439927,0.2673913821557827
224,0,False,0.6475224757818568,2.562398284401531
225,0,False,0.3237612378909284,1.2811991422007656
226,0,False,0.21584082526061893,0.854132761467177
227,1,False,0.1618806189454642,0.6405995711003828
228,0,True,2.712145270252879,5.394529032020143
229,1,False,1.3560726351264396,2.6972645160100717
230,0,False,0.37575431093290235,2.323394129822187
231,0,False,0.18787715546645117,1.1616970649110936
232,0,False,0.1252514369776341,0.774464709940729
233,1,False,0.09393857773322559,0.5808485324555468
234,0,True,2.3561841922492137,4.912176616021052
235,0,False,1.1780920961246069,2.456088308010526
236,0,False,0.7853947307497379,1.6373922053403505
237,0,False,0.5890460480623034,1.228044154005263
238,0,False,0.47123683844984277,0.9824353232042103
239,1,False,0.39269736537486893,0.8186961026701752
240,0,True,1.991285976180886,4.4158385892730125
241,1,False,0.995642988090443,2.2079192946365063
242,0,True,3.1047555137909413,6.045420277494495
243,0,False,1.5523777568954706,3.0227101387472475
244,0,False,1.0349185045969804,2.015140092498165
245,0,False,0.7761888784477353,1.5113550693736237
246,0,False,0.6209511027581882,1.209084055498899
247,0,False,0.5174592522984902,1.0075700462490824
248,0,False,0.44353650197013444,0.8636314682134993
249,0,False,0.38809443922386766,0.7556775346868119
250,0,False,0.3449728348656601,0.671713364166055
251,1,False,0.3104755513790941,0.6045420277494495
252,0,False,1.2510582874248906,3.4229024183084182
253,0,False,0.6255291437124453,1.7114512091542091
254,0,False,0.4170194291416302,1.1409674727694727
255,0,False,0.31276457185622264,0.8557256045771046
256,0,False,0.25021165748497814,0.6845804836616837
257,1,False,0.2085097145708151,0.5704837363847364
258,0,False,0.8882721523169188,2.966002635203615
259,0,False,0.4441360761584594,1.4830013176018075
260,0,False,0.2960907174389729,0.9886675450678717
261,0,False,0.2220680380792297,0.7415006588009038
262,0,False,0.17765443046338375,0.593200527040723
263,1,False,0.14804535871948646,0.49433377253393584
264,0,False,0.5412476022320353,2.5861518189926187
265,0,False,0.27062380111601764,1.2930759094963094
266,0,False,0.18041586741067842,0.8620506063308728
267,0,False,0.13531190055800882,0.6465379547481547
268,0,False,0.10824952044640705,0.5172303637985237
269,1,False,0.09020793370533921,0.4310253031654364
270,0,False,0.2142627127972777,2.34826809724979
271,1,False,0.10713135639863886,1.174134048624895
272,0,False,1.0943616366115825,3.2812650775273693
273,0,False,0.5471808183057912,1.6406325387636846
274,0,False,0.36478721220386084,1.0937550258424564
275,0,False,0.2735904091528956,0.8203162693818423
276,0,False,0.21887232732231648,0.6562530155054739
277,1,False,0.18239360610193042,0.5468775129212282
278,0,False,0.7087076677822335,2.8125342118176917
279,0,False,0.35435383389111674,1.4062671059088458
280,0,False,0.23623588926074449,0.9375114039392306
281,1,False,0.17717691694555837,0.7031335529544229
282,0,True,2.793854293703683,5.789769466187689
283,1,False,1.3969271468518416,2.8948847330938445
284,0,False,0.3473705552603723,2.4741239357040286
285,0,False,0.17368527763018615,1.2370619678520143
286,0,False,0.11579018508679077,0.8247079785680096
287,0,False,0.08684263881509308,0.6185309839260071
288,0,False,0.06947411105207446,0.49482478714080574
289,0,False,0.057895092543395386,0.4123539892840048
290,0,False,0.04962436503719605,0.35344627652914695
291,0,False,0.04342131940754654,0.30926549196300357
292,0,False,0.03859672836226359,0.27490265952266985
293,1,False,0.03473705552603723,0.24741239357040287
294,0,True,1.8483556054803691,4.429112240353036
295,0,False,0.9241778027401846,2.214556120176518
296,0,False,0.616118535160123,1.4763707467843452
297,0,False,0.4620889013700923,1.107278060088259
298,0,False,0.36967112109607386,0.8858224480706072
299,0,False,0.3080592675800615,0.7381853733921726
300,0,False,0.2640508007829099,0.6327303200504337
301,0,False,0.23104445068504614,0.5536390300441295
302,0,False,0.20537284505337436,0.4921235822614485
303,0,False,0.18483556054803693,0.4429112240353036
304,0,False,0.16803232777094265,0.40264656730482146
305,0,False,0.15402963379003076,0.3690926866960863
306,0,False,0.14218120042156687,0.34070094156561814
307,1,False,0.13202540039145494,0.31636516002521686
308,0,True,1.9538842969752526,4.636709333669898
309,0,False,0.9769421484876263,2.318354666834949
310,0,False,0.6512947656584175,1.5455697778899657
311,1,False,0.48847107424381314,1.1591773334174744
312,0,False,0.5103269465195587,2.6962001675360145
313,1,False,0.25516347325977934,1.3481000837680073
314,0,False,1.4592160652772852,3.9285915911011644
315,0,False,0.7296080326386426,1.9642957955505822
316,0,False,0.4864053550924284,1.3095305303670548
317,1,False,0.3648040163193213,0.9821478977752911
318,0,False,0.12227674469343892,2.4480341789358255
319,0,False,0.06113837234671946,1.2240170894679128
320,0,False,0.04075891489781298,0.8160113929786085
321,0,False,0.03056918617335973,0.6120085447339564
322,0,False,0.024455348938687786,0.48960683578716513
323,0,False,0.02037945744890649,0.40800569648930424
324,0,False,0.01746810638477699,0.34971916841940365
325,0,False,0.015284593086679866,0.3060042723669782
326,0,False,0.013586304965937658,0.27200379765953614
327,0,False,0.012227674469343893,0.24480341789358256
328,0,False,0.011116067699403539,0.22254856172143866
329,0,False,0.010189728724453244,0.20400284824465212
330,0,False,0.009405903437956841,0.18831032145660195
331,1,False,0.008734053192388494,0.17485958420970182
332,0,False,0.13117121014288458,2.48737087074538
333,0,False,0.06558560507144229,1.24368543537269
334,0,False,0.04372373671429485,0.8291236235817933
335,0,False,0.032792802535721144,0.621842717686345
336,0,False,0.026234242028576913,0.49747417414907597
337,1,False,0.021861868357147426,0.41456181179089663
338,0,True,3.146861233566146,6.5773081590544455
339,0,False,1.573430616783073,3.2886540795272228
340,0,False,1.0489537445220487,2.1924360530181484
341,0,False,0.7867153083915365,1.6443270397636114
342,0,False,0.6293722467132292,1.3154616318108892
343,0,False,0.5244768722610244,1.0962180265090742
344,0,False,0.44955160479516365,0.9396154512934921
345,0,False,0.39335765419576824,0.8221635198818057
346,0,False,0.3496512481740162,0.7308120176727161
347,1,False,0.3146861233566146,0.6577308159054446
348,0,False,0.9667305164717235,3.3361096546933995
349,1,False,0.48336525823586174,1.6680548273466997
350,0,True,1.994909530631442,4.842513403110452
351,0,False,0.997454765315721,2.421256701555226
352,0,False,0.664969843543814,1.6141711343701506
353,1,False,0.4987273826578605,1.210628350777613
354,0,False,0.48951375692808047,2.7847650798029395
355,0,False,0.24475687846404023,1.3923825399014698
356,0,False,0.16317125230936014,0.9282550266009798
357,0,False,0.12237843923202012,0.6961912699507349
358,0,False,0.09790275138561609,0.5569530159605879
359,1,False,0.08158562615468007,0.4641275133004899
360,0,False,0.05498610607898297,2.539595851298782
361,0,False,0.027493053039491486,1.269797925649391
362,0,False,0.018328702026327658,0.8465319504329274
363,0,False,0.013746526519745743,0.6348989628246955
364,0,False,0.010997221215796596,0.5079191702597564
365,0,False,0.009164351013163829,0.4232659752164637
366,0,False,0.007855158011283283,0.36279940732839744
367,1,False,0.006873263259872872,0.31744948141234774
368,0,False,0.4163106375374579,2.751099652284599
369,0,False,0.20815531876872895,1.3755498261422996
370,0,False,0.13877021251248595,0.9170332174281998
371,0,False,0.10407765938436447,0.6877749130711498
372,0,False,0.08326212750749158,0.55021993045692
373,1,False,0.06938510625624297,0.4585166087140999
374,0,True,3.5590774875681865,7.374950011299566
375,0,True,1.7795387437840933,3.687475005649783
376,0,False,1.1863591625227288,2.458316670433189
377,0,False,0.8897693718920466,1.8437375028248915
378,0,False,0.7118154975136373,1.4749900022599132
379,1,False,0.5931795812613644,1.2291583352165945
380,0,True,2.917547492957944,6.381675866091666
381,0,False,1.458773746478972,3.190837933045833
382,0,False,0.9725158309859814,2.1272252886972223
383,1,False,0.729386873239486,1.5954189665229166
384,0,False,1.2203333470755613,3.782602086771848
385,0,False,0.6101666735377806,1.891301043385924
386,0,False,0.4067777823585204,1.2608673622572826
387,0,False,0.3050833367688903,0.945650521692962
388,0,False,0.24406666941511226,0.7565204173543696
389,1,False,0.2033888911792602,0.6304336811286413
390,0,False,0.6748615937194868,3.070155901675833
391,0,False,0.3374307968597434,1.5350779508379164
392,0,False,0.2249538645731623,1.0233853005586109
393,0,False,0.1687153984298717,0.7675389754189582
394,0,False,0.13497231874389737,0.6140311803351665
395,0,False,0.11247693228658115,0.5116926502793054
396,0,False,0.09640879910278383,0.43859370023940464
397,1,False,0.08435769921493586,0.3837694877094791
398,0,False,1.0624086908855213,3.592994300248447
399,0,False,0.5312043454427606,1.7964971501242235
400,0,False,0.35413623029517377,1.1976647667494824
401,1,False,0.2656021727213803,0.8982485750621118
402,0,True,3.2313981514236434,6.961003834484871
403,0,False,1.6156990757118217,3.4805019172424356
404,0,False,1.0771327171412144,2.320334611494957
405,0,False,0.8078495378559108,1.7402509586212178
406,0,False,0.6462796302847286,1.392200766896974
407,0,False,0.5385663585706072,1.1601673057474784
408,0,False,0.4616283073462347,0.9944291192121244
409,1,False,0.4039247689279554,0.8701254793106089
410,0,False,0.03156060559329362,2.6507516597760192
411,0,False,0.01578030279664681,1.3253758298880096
412,0,False,0.010520201864431205,0.8835838865920063
413,0,False,0.007890151398323405,0.6626879149440048
414,0,False,0.006312121118658725,0.5301503319552039
415,0,False,0.005260100932215603,0.44179194329600313
416,0,False,0.004508657941899089,0.3786788085394313
417,0,False,0.003945075699161703,0.3313439574720024
418,0,False,0.0035067339548104023,0.29452796219733546
419,1,False,0.0031560605593293624,0.26507516597760195
420,0,False,1.254376177469056,3.9205705537426
421,1,False,0.627188088734528,1.9602852768713
422,0,True,2.3184337896971874,5.568364206684432
423,0,False,1.1592168948485937,2.784182103342216
424,0,False,0.7728112632323958,1.856121402228144
425,0,False,0.5796084474242968,1.392091051671108
426,0,False,0.4636867579394374,1.1136728413368864
427,0,False,0.3864056316161979,0.928060701114072
428,0,False,0.3312048270995982,0.7954806009549188
429,0,False,0.2898042237121484,0.696045525835554
430,0,False,0.2576037544107986,0.6187071340760479
431,1,False,0.2318433789697187,0.5568364206684432
432,0,False,0.14392847928960834,2.7211710956500403
433,1,False,0.07196423964480417,1.3605855478250202
434,0,False,1.0126697739993422,3.606443894251917
435,0,False,0.5063348869996711,1.8032219471259585
436,0,False,0.33755659133311405,1.202147964750639
437,0,False,0.25316744349983555,0.9016109735629793
438,0,False,0.20253395479986847,0.7212887788503834
439,1,False,0.16877829566655703,0.6010739823753195
440,0,False,0.4400568269089621,2.930603208403945
441,0,False,0.22002841345448104,1.4653016042019724
442,0,False,0.14668560896965405,0.9768677361346483
443,1,False,0.11001420672724052,0.7326508021009862
444,0,True,2.451571970458387,5.844876315858345
445,0,False,1.2257859852291935,2.9224381579291725
446,0,False,0.8171906568194623,1.948292105286115
447,0,False,0.6128929926145967,1.4612190789645862
448,0,False,0.4903143940916774,1.168975263171669
449,1,False,0.4085953284097312,0.9741460526430575
450,0,True,1.7476564395332466,4.742645466661845
451,0,False,0.8738282197666233,2.3713227333309224
452,0,False,0.5825521465110821,1.580881822220615
453,0,False,0.43691410988331164,1.1856613666654612
454,0,False,0.34953128790664934,0.948529093332369
455,0,False,0.29127607325554106,0.7904409111103075
456,0,False,0.24966520564760664,0.6775207809516921
457,1,False,0.21845705494165582,0.5928306833327306
458,0,False,2.1254964285872076,5.3605873523662595
459,0,False,1.0627482142936038,2.6802936761831297
460,0,False,0.7084988095290692,1.786862450788753
461,1,False,0.5313741071468019,1.3401468380915649
462,0,False,0.47980448298424117,3.012179211743284
463,1,False,0.23990224149212058,1.506089605871642
464,0,False,1.4233032695238474,4.274570175665347
465,0,False,0.7116516347619237,2.1372850878326735
466,0,False,0.4744344231746158,1.4248567252217823
467,1,False,0.35582581738096186,1.0686425439163367
468,0,True,3.6528509750698577,7.877370270741546
469,0,False,1.8264254875349288,3.938685135370773
470,0,False,1.2176169916899524,2.6257900902471816
471,0,False,0.9132127437674644,1.9693425676853864
472,0,False,0.7305701950139716,1.5754740541483092
473,0,False,0.6088084958449762,1.3128950451235908
474,0,False,0.5218358535814082,1.125338610105935
475,0,False,0.4566063718837322,0.9846712838426932
476,0,False,0.40587233056331756,0.8752633634157274
477,0,False,0.3652850975069858,0.7877370270741546
478,0,False,0.33207736136998706,0.7161245700674133
479,1,False,0.3044042479224881,0.6564475225617954
480,0,True,2.1265231478110334,5.418593494739755
481,0,False,1.0632615739055167,2.7092967473698777
482,0,False,0.7088410492703444,1.8061978315799183
483,0,False,0.5316307869527583,1.3546483736849388
484,0,False,0.42530462956220666,1.083718698947951
485,0,False,0.3544205246351722,0.9030989157899592
486,0,False,0.3037890211158619,0.7740847849628222
487,1,False,0.26581539347637917,0.6773241868424694
488,0,True,2.4804294600001473,6.0128724925185715
489,0,False,1.2402147300000737,3.0064362462592857
490,0,False,0.8268098200000491,2.004290830839524
491,1,False,0.6201073650000368,1.5032181231296429
492,0,False,0.733571988192672,3.3544746524320033
493,0,False,0.366785994096336,1.6772373262160016
494,0,False,0.244523996064224,1.1181582174773343
495,0,False,0.183392997048168,0.8386186631080008
496,0,False,0.14671439763853442,0.6708949304864007
497,0,False,0.122261998032112,0.5590791087386672
498,0,False,0.10479599831323885,0.47921066463314327
499,1,False,0.091696498524084,0.4193093315540004
500,0,False,1.0177576871717524,3.750579212480678
501,0,False,0.5088788435858762,1.875289606240339
502,0,False,0.33925256239058416,1.2501930708268927
503,1,False,0.2544394217929381,0.9376448031201695
504,0,True,3.181559646005435,7.211721231050992
505,0,False,1.5907798230027175,3.605860615525496
506,0,False,1.0605198820018116,2.4039070770169975
507,0,False,0.7953899115013587,1.802930307762748
508,0,False,0.636311929201087,1.4423442462101985
509,1,False,0.5302599410009058,1.2019535385084987
510,0,True,2.3818909954535274,5.908342674731994
511,0,False,1.1909454977267637,2.954171337365997
512,0,False,0.7939636651511758,1.969447558243998
513,0,False,0.5954727488633819,1.4770856686829985
514,0,False,0.4763781990907055,1.181668534946399
515,0,False,0.3969818325755879,0.984723779121999
516,0,False,0.3402701422076468,0.844048953533142
517,0,False,0.29773637443169093,0.7385428343414993
518,0,False,0.2646545550503919,0.6564825194146661
519,0,False,0.23818909954535275,0.5908342674731994
520,0,False,0.21653554504122974,0.5371220613392721
521,1,False,0.19849091628779394,0.4923618895609995
522,0,False,0.893113347790642,3.6190848431295795
523,1,False,0.446556673895321,1.8095424215647897
524,0,True,1.9114170150477396,5.175650591827227
525,0,False,0.9557085075238698,2.5878252959136137
526,0,False,0.6371390050159131,1.725216863942409
527,0,False,0.4778542537619349,1.2939126479568068
528,0,False,0.3822834030095479,1.0351301183654453
529,0,False,0.31856950250795657,0.8626084319712045
530,0,False,0.2730595735782485,0.7393786559753182
531,0,False,0.23892712688096746,0.6469563239784034
532,0,False,0.21237966833863772,0.575072287980803
533,0,False,0.19114170150477394,0.5175650591827227
534,0,False,0.17376518318615816,0.47051369016611155
535,0,False,0.15928475125397829,0.43130421598560226
536,0,False,0.14703207808059535,0.3981269686020944
537,0,False,0.13652978678912425,0.3696893279876591
538,0,False,0.12742780100318263,0.3450433727884818
539,0,False,0.11946356344048373,0.3234781619892017
540,0,False,0.1124362950028082,0.3044500348133663
541,1,False,0.10618983416931886,0.2875361439904015
542,0,True,3.6636797658881926,8.129820488208097
543,0,False,1.8318398829440963,4.064910244104048
544,0,False,1.2212265886293976,2.7099401627360318
545,0,False,0.9159199414720481,2.032455122052024
546,0,False,0.7327359531776386,1.6259640976416192
547,1,False,0.6106132943146988,1.3549700813680159
548,0,True,2.81015657571884,6.7127973510716075
549,0,False,1.40507828785942,3.3563986755358037
550,0,False,0.9367188585729467,2.237599117023869
551,0,False,0.70253914392971,1.6781993377679019
552,0,False,0.5620313151437679,1.3425594702143213
553,0,False,0.46835942928647334,1.1187995585119346
554,0,False,0.4014509393884057,0.9589710501530868
555,0,False,0.351269571964855,0.8390996688839509
556,0,False,0.31223961952431556,0.7458663723412897
557,1,False,0.28101565757188396,0.6712797351071607
558,0,False,0.29093985986427495,3.029064902631123
559,0,False,0.14546992993213748,1.5145324513155616
560,0,False,0.09697995328809166,1.009688300877041
561,0,False,0.07273496496606874,0.7572662256577808
562,0,False,0.058187971972854996,0.6058129805262246
563,1,False,0.04848997664404583,0.5048441504385205
564,0,True,3.3917236025407855,7.73319571321839
565,0,False,1.6958618012703928,3.866597856609195
566,0,False,1.130574534180262,2.57773190440613
567,0,False,0.8479309006351964,1.9332989283045976
568,0,False,0.6783447205081571,1.546639142643678
569,1,False,0.565287267090131,1.288865952203065
570,0,True,2.5232518408950058,6.286396056331582
571,1,False,1.2616259204475029,3.143198028165791
572,0,True,3.6749790921126566,8.235664444071402
573,0,False,1.8374895460563283,4.117832222035701
574,0,False,1.2249930307042187,2.745221481357134
575,0,False,0.9187447730281642,2.0589161110178504
576,0,False,0.7349958184225313,1.6471328888142804
577,1,False,0.6124965153521094,1.372610740678567
578,0,True,2.790677675328737,6.75405384825854
579,0,False,1.3953388376643685,3.37702692412927
580,0,False,0.9302258917762457,2.2513512827528466
581,0,False,0.6976694188321843,1.688513462064635
582,0,False,0.5581355350657474,1.350810769651708
583,0,False,0.46511294588812285,1.1256756413764233
584,0,False,0.39866823933267675,0.9648648354655057
585,0,False,0.3488347094160921,0.8442567310323175
586,0,False,0.31007529725874855,0.7504504275842823
587,1,False,0.2790677675328737,0.675405384825854
588,0,False,0.23483767870713612,3.0437717873578727
589,0,False,0.11741883935356806,1.5218858936789363
590,0,False,0.07827922623571204,1.0145905957859576
